																																										
General Info																																										
																																										
Run information																																										
	Session name				KINabs_380_150209_10min																																					
3465	B02	Unknown	Kemp 10/96	0.164074	365.05	380	13																																			
3465	B02	Unknown	Kemp 10/96	0.170556	395.05	380	14																																			
3465	B02	Unknown	Kemp 10/96	0.177013	425.05	380	15																																			
3465	B02	Unknown	Kemp 10/96	0.183485	455.05	380	16																																			
3465	B02	Unknown	Kemp 10/96	0.189921	485.05	380	17																																			
3465	B02	Unknown	Kemp 10/96	0.196427	515.05	380	18																																			
3465	B02	Unknown	Kemp 10/96	0.202936	545.05	380	19																																			
3465	B02	Unknown	Kemp 10/96	0.209525	575.05	380	20																																			
3465	B02	Unknown	Kemp 10/96	0.0906932	5.06	380	1																																			
3465	C02	Unknown	Kemp 11/96	0.106853	35.74	380	2																																			
3465	C02	Unknown	Kemp 11/96	0.115116	65.74	380	3																																			
3465	C02	Unknown	Kemp 11/96	0.123449	95.74	380	4																																			
3465	C02	Unknown	Kemp 11/96	0.132002	125.74	380	5																																			
3465	C02	Unknown	Kemp 11/96	0.140565	155.74	380	6																																			
3465	C02	Unknown	Kemp 11/96	0.149129	185.74	380	7																																			
3465	C02	Unknown	Kemp 11/96	0.157711	215.74	380	8																																			
3465	C02	Unknown	Kemp 11/96	0.166337	245.74	380	9																																			
3465	C02	Unknown	Kemp 11/96	0.175035	275.74	380	10																																			
3465	C02	Unknown	Kemp 11/96	0.183896	305.74	380	11																																			
3465	C02	Unknown	Kemp 11/96	0.192701	335.74	380	12																																			
3465	C02	Unknown	Kemp 11/96	0.201553	365.74	380	13																																			
3465	C02	Unknown	Kemp 11/96	0.210381	395.74	380	14																																			
3465	C02	Unknown	Kemp 11/96	0.219272	425.74	380	15																																			
3465	C02	Unknown	Kemp 11/96	0.228135	455.74	380	16																																			
3465	C02	Unknown	Kemp 11/96	0.236951	485.74	380	17																																			
3465	C02	Unknown	Kemp 11/96	0.245983	515.74	380	18																																			
3465	C02	Unknown	Kemp 11/96	0.254843	545.74	380	19																																			
3465	C02	Unknown	Kemp 11/96	0.263808	575.74	380	20																																			
3465	C02	Unknown	Kemp 11/96	0.0986617	5.75	380	1																																			
3465	D02	Unknown	Kemp 12/96	0.107688	10.58	380	1																																			
3465	D02	Unknown	Kemp 12/96	0.118821	40.57	380	2																																			
3465	D02	Unknown	Kemp 12/96	0.129738	70.57	380	3																																			
3465	D02	Unknown	Kemp 12/96	0.140789	100.57	380	4																																			
3465	D02	Unknown	Kemp 12/96	0.15208	130.57	380	5																																			
3465	D02	Unknown	Kemp 12/96	0.163319	160.57	380	6																																			
3465	D02	Unknown	Kemp 12/96	0.174505	190.57	380	7																																			
3465	D02	Unknown	Kemp 12/96	0.185662	220.57	380	8																																			
3465	D02	Unknown	Kemp 12/96	0.197102	250.57	380	9																																			
3465	D02	Unknown	Kemp 12/96	0.208483	280.57	380	10																																			
3465	D02	Unknown	Kemp 12/96	0.220124	310.57	380	11																																			
3465	D02	Unknown	Kemp 12/96	0.231544	340.57	380	12																																			
3465	D02	Unknown	Kemp 12/96	0.243035	370.57	380	13																																			
3465	D02	Unknown	Kemp 12/96	0.254634	400.57	380	14																																			
3465	D02	Unknown	Kemp 12/96	0.266012	430.57	380	15																																			
3465	D02	Unknown	Kemp 12/96	0.277475	460.57	380	16																																			
3465	D02	Unknown	Kemp 12/96	0.289041	490.57	380	17																																			
3465	D02	Unknown	Kemp 12/96	0.300391	520.57	380	18																																			
3465	D02	Unknown	Kemp 12/96	0.31179	550.57	380	19																																			
3465	D02	Unknown	Kemp 12/96	0.323187	580.57	380	20																																			
3465	E02	Unknown	Kemp 13/96	0.0994065	11.27	380	1																																			
3465	E02	Unknown	Kemp 13/96	0.107446	41.26	380	2																																			
3465	E02	Unknown	Kemp 13/96	0.115588	71.26	380	3																																			
3465	E02	Unknown	Kemp 13/96	0.124052	101.26	380	4																																			
3465	E02	Unknown	Kemp 13/96	0.132404	131.26	380	5																																			
3465	E02	Unknown	Kemp 13/96	0.140656	161.26	380	6																																			
3465	E02	Unknown	Kemp 13/96	0.14913	191.26	380	7																																			
3465	E02	Unknown	Kemp 13/96	0.157831	221.26	380	8																																			
3465	E02	Unknown	Kemp 13/96	0.166364	251.26	380	9																																			
3465	E02	Unknown	Kemp 13/96	0.175102	281.26	380	10																																			
3465	E02	Unknown	Kemp 13/96	0.184047	311.26	380	11																																			
3465	E02	Unknown	Kemp 13/96	0.192814	341.26	380	12																																			
3465	E02	Unknown	Kemp 13/96	0.201564	371.26	380	13																																			
3465	E02	Unknown	Kemp 13/96	0.21037	401.26	380	14																																			
3465	E02	Unknown	Kemp 13/96	0.219212	431.26	380	15																																			
3465	E02	Unknown	Kemp 13/96	0.22801	461.26	380	16																																			
3465	E02	Unknown	Kemp 13/96	0.236831	491.26	380	17																																			
3465	E02	Unknown	Kemp 13/96	0.245774	521.26	380	18																																			
3465	E02	Unknown	Kemp 13/96	0.254637	551.26	380	19																																			
3465	E02	Unknown	Kemp 13/96	0.26357	581.26	380	20																																			
3465	F02	Unknown	Kemp 14/96	0.094116	16.1	380	1																																			
3465	F02	Unknown	Kemp 14/96	0.098929	46.09	380	2																																			
3465	F02	Unknown	Kemp 14/96	0.103989	76.09	380	3																																			
3465	F02	Unknown	Kemp 14/96	0.109243	106.09	380	4																																			
3465	F02	Unknown	Kemp 14/96	0.114682	136.09	380	5																																			
3465	F02	Unknown	Kemp 14/96	0.120117	166.09	380	6																																			
3465	F02	Unknown	Kemp 14/96	0.125699	196.09	380	7																																			
3465	F02	Unknown	Kemp 14/96	0.131168	226.09	380	8																																			
3465	F02	Unknown	Kemp 14/96	0.136897	256.09	380	9																																			
3465	F02	Unknown	Kemp 14/96	0.142626	286.09	380	10																																			
3465	F02	Unknown	Kemp 14/96	0.148392	316.09	380	11																																			
3465	F02	Unknown	Kemp 14/96	0.154126	346.09	380	12																																			
3465	F02	Unknown	Kemp 14/96	0.160056	376.09	380	13																																			
3465	F02	Unknown	Kemp 14/96	0.165908	406.09	380	14																																			
3465	F02	Unknown	Kemp 14/96	0.171723	436.09	380	15																																			
3465	F02	Unknown	Kemp 14/96	0.177692	466.09	380	16																																			
3465	F02	Unknown	Kemp 14/96	0.183561	496.09	380	17																																			
3465	F02	Unknown	Kemp 14/96	0.18965	526.09	380	18																																			
3465	F02	Unknown	Kemp 14/96	0.195461	556.09	380	19																																			
3465	F02	Unknown	Kemp 14/96	0.201529	586.09	380	20																																			
3465	G02	Unknown	Kemp 15/96	0.0953688	16.79	380	1																																			
3465	G02	Unknown	Kemp 15/96	0.100646	46.78	380	2																																			
3465	G02	Unknown	Kemp 15/96	0.106317	76.78	380	3																																			
3465	G02	Unknown	Kemp 15/96	0.11211	106.78	380	4																																			
3465	G02	Unknown	Kemp 15/96	0.118038	136.78	380	5																																			
3465	G02	Unknown	Kemp 15/96	0.123926	166.78	380	6																																			
3465	G02	Unknown	Kemp 15/96	0.130112	196.78	380	7																																			
3465	G02	Unknown	Kemp 15/96	0.13644	226.78	380	8																																			
3465	G02	Unknown	Kemp 15/96	0.142634	256.78	380	9																																			
3465	G02	Unknown	Kemp 15/96	0.149054	286.78	380	10																																			
3465	G02	Unknown	Kemp 15/96	0.155491	316.78	380	11																																			
3465	G02	Unknown	Kemp 15/96	0.161936	346.78	380	12																																			
3465	G02	Unknown	Kemp 15/96	0.168238	376.78	380	13																																			
3465	G02	Unknown	Kemp 15/96	0.174757	406.78	380	14																																			
3465	G02	Unknown	Kemp 15/96	0.181289	436.78	380	15																																			
3465	G02	Unknown	Kemp 15/96	0.187584	466.78	380	16																																			
3465	G02	Unknown	Kemp 15/96	0.194289	496.78	380	17																																			
3465	G02	Unknown	Kemp 15/96	0.200835	526.78	380	18																																			
3465	G02	Unknown	Kemp 15/96	0.207472	556.78	380	19																																			
3465	G02	Unknown	Kemp 15/96	0.214146	586.78	380	20																																			
3465	H02	Unknown	Kemp 16/96	0.0752076	21.62	380	1																																			
3465	H02	Unknown	Kemp 16/96	0.0750489	51.61	380	2																																			
3465	H02	Unknown	Kemp 16/96	0.0753776	81.61	380	3																																			
3465	H02	Unknown	Kemp 16/96	0.0758788	111.61	380	4																																			
3465	H02	Unknown	Kemp 16/96	0.076346	141.61	380	5																																			
3465	H02	Unknown	Kemp 16/96	0.0769744	171.61	380	6																																			
3465	H02	Unknown	Kemp 16/96	0.0773862	201.61	380	7																																			
3465	H02	Unknown	Kemp 16/96	0.0779993	231.61	380	8																																			
3465	H02	Unknown	Kemp 16/96	0.0786214	261.61	380	9																																			
3465	H02	Unknown	Kemp 16/96	0.0792927	291.61	380	10																																			
3465	H02	Unknown	Kemp 16/96	0.0798985	321.61	380	11																																			
3465	H02	Unknown	Kemp 16/96	0.0805443	351.61	380	12																																			
3465	H02	Unknown	Kemp 16/96	0.081116	381.61	380	13																																			
3465	H02	Unknown	Kemp 16/96	0.0816698	411.61	380	14																																			
3465	H02	Unknown	Kemp 16/96	0.0822999	441.61	380	15																																			
3465	H02	Unknown	Kemp 16/96	0.0831019	471.61	380	16																																			
3465	H02	Unknown	Kemp 16/96	0.0837484	501.61	380	17																																			
3465	H02	Unknown	Kemp 16/96	0.0844371	531.61	380	18																																			
3465	H02	Unknown	Kemp 16/96	0.0850736	561.61	380	19																																			
3465	H02	Unknown	Kemp 16/96	0.0858271	591.61	380	20																																			
3465	A03	Unknown	Kemp 17/96	0.0749808	30.45	380	2																																			
3465	A03	Unknown	Kemp 17/96	0.0753155	60.45	380	3																																			
3465	A03	Unknown	Kemp 17/96	0.075784	90.45	380	4																																			
3465	A03	Unknown	Kemp 17/96	0.0761918	120.45	380	5																																			
3465	A03	Unknown	Kemp 17/96	0.0768247	150.45	380	6																																			
3465	A03	Unknown	Kemp 17/96	0.0772653	180.45	380	7																																			
3465	A03	Unknown	Kemp 17/96	0.0779492	210.45	380	8																																			
3465	A03	Unknown	Kemp 17/96	0.078456	240.45	380	9																																			
3465	A03	Unknown	Kemp 17/96	0.0790981	270.45	380	10																																			
3465	A03	Unknown	Kemp 17/96	0.0796906	300.45	380	11																																			
3465	A03	Unknown	Kemp 17/96	0.0802044	330.45	380	12																																			
3465	A03	Unknown	Kemp 17/96	0.0807441	360.45	380	13																																			
3465	A03	Unknown	Kemp 17/96	0.0812649	390.45	380	14																																			
3465	A03	Unknown	Kemp 17/96	0.0820207	420.45	380	15																																			
3465	A03	Unknown	Kemp 17/96	0.0826319	450.45	380	16																																			
3465	A03	Unknown	Kemp 17/96	0.0832747	480.45	380	17																																			
3465	A03	Unknown	Kemp 17/96	0.0837975	510.45	380	18																																			
3465	A03	Unknown	Kemp 17/96	0.084522	540.45	380	19																																			
3465	A03	Unknown	Kemp 17/96	0.0851396	570.45	380	20																																			
3465	A03	Unknown	Kemp 17/96	0.0744733	0.46	380	1																																			
3465	B03	Unknown	Kemp 18/96	0.0773687	34.82	380	2																																			
3465	B03	Unknown	Kemp 18/96	0.0776438	64.82	380	3																																			
3465	B03	Unknown	Kemp 18/96	0.0780849	94.82	380	4																																			
3465	B03	Unknown	Kemp 18/96	0.0785104	124.82	380	5																																			
3465	B03	Unknown	Kemp 18/96	0.0790071	154.82	380	6																																			
3465	B03	Unknown	Kemp 18/96	0.0794117	184.82	380	7																																			
3465	B03	Unknown	Kemp 18/96	0.0799833	214.82	380	8																																			
3465	B03	Unknown	Kemp 18/96	0.0804464	244.82	380	9																																			
3465	B03	Unknown	Kemp 18/96	0.0809168	274.82	380	10																																			
3465	B03	Unknown	Kemp 18/96	0.0815877	304.82	380	11																																			
3465	B03	Unknown	Kemp 18/96	0.0822629	334.82	380	12																																			
3465	B03	Unknown	Kemp 18/96	0.0829144	364.82	380	13																																			
3465	B03	Unknown	Kemp 18/96	0.0836975	394.82	380	14																																			
3465	B03	Unknown	Kemp 18/96	0.0842685	424.82	380	15																																			
3465	B03	Unknown	Kemp 18/96	0.0849895	454.82	380	16																																			
3465	B03	Unknown	Kemp 18/96	0.085583	484.82	380	17																																			
3465	B03	Unknown	Kemp 18/96	0.0862081	514.82	380	18																																			
3465	B03	Unknown	Kemp 18/96	0.086953	544.82	380	19																																			
3465	B03	Unknown	Kemp 18/96	0.087651	574.82	380	20																																			
3465	B03	Unknown	Kemp 18/96	0.0770961	4.83	380	1																																			
3465	C03	Unknown	Kemp 19/96	0.0736401	5.98	380	1																																			
3465	C03	Unknown	Kemp 19/96	0.0745182	35.97	380	2																																			
3465	C03	Unknown	Kemp 19/96	0.0747748	65.97	380	3																																			
3465	C03	Unknown	Kemp 19/96	0.0751839	95.97	380	4																																			
3465	C03	Unknown	Kemp 19/96	0.0756043	125.97	380	5																																			
3465	C03	Unknown	Kemp 19/96	0.0760098	155.97	380	6																																			
3465	C03	Unknown	Kemp 19/96	0.0764549	185.97	380	7																																			
3465	C03	Unknown	Kemp 19/96	0.0769157	215.97	380	8																																			
3465	C03	Unknown	Kemp 19/96	0.0774185	245.97	380	9																																			
3465	C03	Unknown	Kemp 19/96	0.0777138	275.97	380	10																																			
3465	C03	Unknown	Kemp 19/96	0.0782654	305.97	380	11																																			
3465	C03	Unknown	Kemp 19/96	0.078619	335.97	380	12																																			
3465	C03	Unknown	Kemp 19/96	0.0791144	365.97	380	13																																			
3465	C03	Unknown	Kemp 19/96	0.0795252	395.97	380	14																																			
3465	C03	Unknown	Kemp 19/96	0.0802566	425.97	380	15																																			
3465	C03	Unknown	Kemp 19/96	0.0808236	455.97	380	16																																			
3465	C03	Unknown	Kemp 19/96	0.0813486	485.97	380	17																																			
3465	C03	Unknown	Kemp 19/96	0.0820561	515.97	380	18																																			
3465	C03	Unknown	Kemp 19/96	0.0825854	545.97	380	19																																			
3465	C03	Unknown	Kemp 19/96	0.0831813	575.97	380	20																																			
3465	B01	Unknown	Kemp 2/96	0.0750049	35.28	380	2																																			
3465	B01	Unknown	Kemp 2/96	0.0751377	65.28	380	3																																			
3465	B01	Unknown	Kemp 2/96	0.075183	95.28	380	4																																			
3465	B01	Unknown	Kemp 2/96	0.0754696	125.28	380	5																																			
3465	B01	Unknown	Kemp 2/96	0.0758389	155.28	380	6																																			
3465	B01	Unknown	Kemp 2/96	0.0764156	185.28	380	7																																			
3465	B01	Unknown	Kemp 2/96	0.0770761	215.28	380	8																																			
3465	B01	Unknown	Kemp 2/96	0.0777673	245.28	380	9																																			
3465	B01	Unknown	Kemp 2/96	0.0782815	275.28	380	10																																			
3465	B01	Unknown	Kemp 2/96	0.0790257	305.28	380	11																																			
3465	B01	Unknown	Kemp 2/96	0.0797926	335.28	380	12																																			
3465	B01	Unknown	Kemp 2/96	0.0803849	365.28	380	13																																			
3465	B01	Unknown	Kemp 2/96	0.0810161	395.28	380	14																																			
3465	B01	Unknown	Kemp 2/96	0.0815033	425.28	380	15																																			
3465	B01	Unknown	Kemp 2/96	0.0821301	455.28	380	16																																			
3465	B01	Unknown	Kemp 2/96	0.0827725	485.28	380	17																																			
3465	B01	Unknown	Kemp 2/96	0.0833119	515.28	380	18																																			
3465	B01	Unknown	Kemp 2/96	0.0840217	545.28	380	19																																			
3465	B01	Unknown	Kemp 2/96	0.0846195	575.28	380	20																																			
3465	B01	Unknown	Kemp 2/96	0.0735692	5.29	380	1																																			
3465	D03	Unknown	Kemp 20/96	0.0790196	10.35	380	1																																			
3465	D03	Unknown	Kemp 20/96	0.0792909	40.34	380	2																																			
3465	D03	Unknown	Kemp 20/96	0.0797	70.34	380	3																																			
3465	D03	Unknown	Kemp 20/96	0.080153	100.34	380	4																																			
3465	D03	Unknown	Kemp 20/96	0.0806913	130.34	380	5																																			
3465	D03	Unknown	Kemp 20/96	0.0811017	160.34	380	6																																			
3465	D03	Unknown	Kemp 20/96	0.0816225	190.34	380	7																																			
3465	D03	Unknown	Kemp 20/96	0.0821474	220.34	380	8																																			
3465	D03	Unknown	Kemp 20/96	0.082629	250.34	380	9																																			
3465	D03	Unknown	Kemp 20/96	0.083241	280.34	380	10																																			
3465	D03	Unknown	Kemp 20/96	0.0839093	310.34	380	11																																			
3465	D03	Unknown	Kemp 20/96	0.0845201	340.34	380	12																																			
3465	D03	Unknown	Kemp 20/96	0.0852208	370.34	380	13																																			
3465	D03	Unknown	Kemp 20/96	0.0860297	400.34	380	14																																			
3465	D03	Unknown	Kemp 20/96	0.086593	430.34	380	15																																			
3465	D03	Unknown	Kemp 20/96	0.0873014	460.34	380	16																																			
3465	D03	Unknown	Kemp 20/96	0.0878366	490.34	380	17																																			
3465	D03	Unknown	Kemp 20/96	0.0885691	520.34	380	18																																			
3465	D03	Unknown	Kemp 20/96	0.0892328	550.34	380	19																																			
3465	D03	Unknown	Kemp 20/96	0.0900412	580.34	380	20																																			
3465	E03	Unknown	Kemp 21/96	0.078986	11.5	380	1																																			
3465	E03	Unknown	Kemp 21/96	0.0794617	41.49	380	2																																			
3465	E03	Unknown	Kemp 21/96	0.0798081	71.49	380	3																																			
3465	E03	Unknown	Kemp 21/96	0.0803707	101.49	380	4																																			
3465	E03	Unknown	Kemp 21/96	0.0808489	131.49	380	5																																			
3465	E03	Unknown	Kemp 21/96	0.0812752	161.49	380	6																																			
3465	E03	Unknown	Kemp 21/96	0.0818212	191.49	380	7																																			
3465	E03	Unknown	Kemp 21/96	0.0823285	221.49	380	8																																			
3465	E03	Unknown	Kemp 21/96	0.0829447	251.49	380	9																																			
3465	E03	Unknown	Kemp 21/96	0.083503	281.49	380	10																																			
3465	E03	Unknown	Kemp 21/96	0.0841404	311.49	380	11																																			
3465	E03	Unknown	Kemp 21/96	0.0847736	341.49	380	12																																			
3465	E03	Unknown	Kemp 21/96	0.0854056	371.49	380	13																																			
3465	E03	Unknown	Kemp 21/96	0.0860181	401.49	380	14																																			
3465	E03	Unknown	Kemp 21/96	0.0866631	431.49	380	15																																			
3465	E03	Unknown	Kemp 21/96	0.0874815	461.49	380	16																																			
3465	E03	Unknown	Kemp 21/96	0.0880322	491.49	380	17																																			
3465	E03	Unknown	Kemp 21/96	0.0888096	521.49	380	18																																			
3465	E03	Unknown	Kemp 21/96	0.0894477	551.49	380	19																																			
3465	E03	Unknown	Kemp 21/96	0.0901257	581.49	380	20																																			
3465	F03	Unknown	Kemp 22/96	0.0793384	15.87	380	1																																			
3465	F03	Unknown	Kemp 22/96	0.0796402	45.86	380	2																																			
3465	F03	Unknown	Kemp 22/96	0.0799757	75.86	380	3																																			
3465	F03	Unknown	Kemp 22/96	0.0803389	105.86	380	4																																			
3465	F03	Unknown	Kemp 22/96	0.0808142	135.86	380	5																																			
3465	F03	Unknown	Kemp 22/96	0.0813009	165.86	380	6																																			
3465	F03	Unknown	Kemp 22/96	0.0816864	195.86	380	7																																			
3465	F03	Unknown	Kemp 22/96	0.0821142	225.86	380	8																																			
3465	F03	Unknown	Kemp 22/96	0.0827362	255.86	380	9																																			
3465	F03	Unknown	Kemp 22/96	0.0833046	285.86	380	10																																			
3465	F03	Unknown	Kemp 22/96	0.0839123	315.86	380	11																																			
3465	F03	Unknown	Kemp 22/96	0.0846003	345.86	380	12																																			
3465	F03	Unknown	Kemp 22/96	0.0852106	375.86	380	13																																			
3465	F03	Unknown	Kemp 22/96	0.0857956	405.86	380	14																																			
3465	F03	Unknown	Kemp 22/96	0.0864473	435.86	380	15																																			
3465	F03	Unknown	Kemp 22/96	0.0871099	465.86	380	16																																			
3465	F03	Unknown	Kemp 22/96	0.0877095	495.86	380	17																																			
3465	F03	Unknown	Kemp 22/96	0.0883486	525.86	380	18																																			
3465	F03	Unknown	Kemp 22/96	0.0889447	555.86	380	19																																			
3465	F03	Unknown	Kemp 22/96	0.089681	585.86	380	20																																			
3465	G03	Unknown	Kemp 23/96	0.0757162	17.02	380	1																																			
3465	G03	Unknown	Kemp 23/96	0.0758278	47.01	380	2																																			
3465	G03	Unknown	Kemp 23/96	0.0762068	77.01	380	3																																			
3465	G03	Unknown	Kemp 23/96	0.0763566	107.01	380	4																																			
3465	G03	Unknown	Kemp 23/96	0.0767906	137.01	380	5																																			
3465	G03	Unknown	Kemp 23/96	0.0773087	167.01	380	6																																			
3465	G03	Unknown	Kemp 23/96	0.077963	197.01	380	7																																			
3465	G03	Unknown	Kemp 23/96	0.0785449	227.01	380	8																																			
3465	G03	Unknown	Kemp 23/96	0.0789377	257.01	380	9																																			
3465	G03	Unknown	Kemp 23/96	0.0795621	287.01	380	10																																			
3465	G03	Unknown	Kemp 23/96	0.080078	317.01	380	11																																			
3465	G03	Unknown	Kemp 23/96	0.0805886	347.01	380	12																																			
3465	G03	Unknown	Kemp 23/96	0.0811717	377.01	380	13																																			
3465	G03	Unknown	Kemp 23/96	0.0817809	407.01	380	14																																			
3465	G03	Unknown	Kemp 23/96	0.0822238	437.01	380	15																																			
3465	G03	Unknown	Kemp 23/96	0.0829467	467.01	380	16																																			
3465	G03	Unknown	Kemp 23/96	0.0835147	497.01	380	17																																			
3465	G03	Unknown	Kemp 23/96	0.0840741	527.01	380	18																																			
3465	G03	Unknown	Kemp 23/96	0.0846183	557.01	380	19																																			
3465	G03	Unknown	Kemp 23/96	0.0853257	587.01	380	20																																			
3465	H03	Unknown	Kemp 24/96	0.0740672	21.39	380	1																																			
3465	H03	Unknown	Kemp 24/96	0.0741952	51.38	380	2																																			
3465	H03	Unknown	Kemp 24/96	0.0747016	81.38	380	3																																			
3465	H03	Unknown	Kemp 24/96	0.0751542	111.38	380	4																																			
3465	H03	Unknown	Kemp 24/96	0.0756544	141.38	380	5																																			
3465	H03	Unknown	Kemp 24/96	0.0762546	171.38	380	6																																			
3465	H03	Unknown	Kemp 24/96	0.0768267	201.38	380	7																																			
3465	H03	Unknown	Kemp 24/96	0.0774234	231.38	380	8																																			
3465	H03	Unknown	Kemp 24/96	0.0779049	261.38	380	9																																			
3465	H03	Unknown	Kemp 24/96	0.0785208	291.38	380	10																																			
3465	H03	Unknown	Kemp 24/96	0.0790464	321.38	380	11																																			
3465	H03	Unknown	Kemp 24/96	0.079736	351.38	380	12																																			
3465	H03	Unknown	Kemp 24/96	0.0802803	381.38	380	13																																			
3465	H03	Unknown	Kemp 24/96	0.0808836	411.38	380	14																																			
3465	H03	Unknown	Kemp 24/96	0.0814696	441.38	380	15																																			
3465	H03	Unknown	Kemp 24/96	0.0822028	471.38	380	16																																			
3465	H03	Unknown	Kemp 24/96	0.0828814	501.38	380	17																																			
3465	H03	Unknown	Kemp 24/96	0.0835484	531.38	380	18																																			
3465	H03	Unknown	Kemp 24/96	0.0842064	561.38	380	19																																			
3465	H03	Unknown	Kemp 24/96	0.0847779	591.38	380	20																																			
3465	A04	Unknown	Kemp 25/96	0.0741817	30.68	380	2																																			
3465	A04	Unknown	Kemp 25/96	0.0742974	60.68	380	3																																			
3465	A04	Unknown	Kemp 25/96	0.0745554	90.68	380	4																																			
3465	A04	Unknown	Kemp 25/96	0.0749959	120.68	380	5																																			
3465	A04	Unknown	Kemp 25/96	0.075743	150.68	380	6																																			
3465	A04	Unknown	Kemp 25/96	0.0764331	180.68	380	7																																			
3465	A04	Unknown	Kemp 25/96	0.0770421	210.68	380	8																																			
3465	A04	Unknown	Kemp 25/96	0.0775407	240.68	380	9																																			
3465	A04	Unknown	Kemp 25/96	0.0780111	270.68	380	10																																			
3465	A04	Unknown	Kemp 25/96	0.0786012	300.68	380	11																																			
3465	A04	Unknown	Kemp 25/96	0.0793082	330.68	380	12																																			
3465	A04	Unknown	Kemp 25/96	0.0798444	360.68	380	13																																			
3465	A04	Unknown	Kemp 25/96	0.0804297	390.68	380	14																																			
3465	A04	Unknown	Kemp 25/96	0.0810229	420.68	380	15																																			
3465	A04	Unknown	Kemp 25/96	0.0817899	450.68	380	16																																			
3465	A04	Unknown	Kemp 25/96	0.082321	480.68	380	17																																			
